,totalIncome,famSize,ageYrs,yrsEmpl,UNEMPLOYED,ApprStatus,genderR,ownsCarR,ownsRealtyR,eduLvlR,incomeTypeR,housingTypeR,famStatusR
651331,234000.0,1.0,50.0,4.451836793363313,1,1,0,0,0,1,0,1,2
651365,234000.0,1.0,50.0,4.451836793363313,1,0,0,0,0,1,0,1,2
651483,382500.0,2.0,42.0,4.199949348720371,1,0,1,1,0,1,1,1,0
651537,112500.0,3.0,40.0,0.2847423287268047,1,1,1,0,1,1,0,1,1
651562,117000.0,1.0,25.0,0.4517546561531037,1,1,1,1,0,1,0,1,2
651647,315000.0,2.0,57.0,30.61801405915248,1,1,1,1,0,0,0,1,1
651713,315000.0,2.0,57.0,30.61801405915248,1,0,1,1,0,0,0,1,1
651730,270000.0,2.0,42.0,0.6187669835794027,1,1,1,1,1,0,1,1,3
651770,157500.0,1.0,24.0,0.8706544282223454,1,1,0,0,0,1,0,2,2
651811,180000.0,4.0,32.0,3.200613291169565,1,1,0,1,1,0,1,1,0
651821,180000.0,4.0,32.0,3.200613291169565,1,0,0,1,1,0,1,1,0
651889,135000.0,2.0,33.0,9.451254988124328,1,1,1,1,1,0,1,1,1
651928,112500.0,2.0,51.0,2.532563981464369,1,1,0,1,1,0,0,1,1
652103,675000.0,2.0,60.0,0.0,0,0,0,1,1,0,2,1,1
652136,675000.0,2.0,60.0,0.0,0,1,0,1,1,0,2,1,1
652195,103500.0,2.0,53.0,8.870818702642765,1,0,0,0,1,1,0,1,1
652206,103500.0,2.0,53.0,8.870818702642765,1,1,0,0,1,1,0,1,1
652263,517500.0,1.0,30.0,0.7857793110057016,1,1,1,0,1,0,1,1,2
652377,135000.0,2.0,37.0,10.283578718248837,1,0,0,0,0,1,1,1,1
652381,135000.0,2.0,37.0,10.283578718248837,1,1,0,0,0,1,1,1,1
652393,157500.0,2.0,32.0,8.038494972518258,1,1,0,0,0,0,0,1,1
652478,157500.0,2.0,32.0,8.038494972518258,1,0,0,0,0,0,0,1,1
652585,166500.0,1.0,26.0,0.9527916384320008,1,0,0,0,1,2,0,1,2
652590,540000.0,1.0,53.0,0.2847423287268047,1,0,0,1,1,0,1,1,3
652595,135000.0,3.0,33.0,1.7851153685565069,1,1,1,0,1,1,0,1,1
652611,360000.0,2.0,46.0,7.786607527875316,1,1,1,0,1,2,1,1,0
652618,157500.0,1.0,34.0,0.36687953893646,1,1,1,0,0,1,0,1,2
652635,135000.0,4.0,28.0,5.114410289054532,1,1,0,0,1,3,1,3,0
652694,135000.0,4.0,28.0,5.114410289054532,1,0,0,0,1,3,1,3,0
652695,112500.0,2.0,29.0,1.5332279239135642,1,1,0,0,1,0,0,1,0
652828,900000.0,2.0,52.0,3.200613291169565,1,0,0,0,1,0,0,1,1
652829,135000.0,2.0,40.0,7.115820311163131,1,0,0,0,1,1,0,0,1
652885,135000.0,2.0,40.0,7.115820311163131,1,1,0,0,1,1,0,0,1
653034,166500.0,1.0,44.0,7.452582873022718,1,1,0,0,1,1,1,1,2
653189,202500.0,2.0,41.0,3.0363388707502548,1,0,1,1,1,1,0,1,1
653210,202500.0,2.0,41.0,3.0363388707502548,1,1,1,1,1,1,0,1,1
653276,54000.0,2.0,56.0,5.199285406271176,1,1,1,0,1,1,0,1,1
653308,247500.0,1.0,43.0,6.113746346605337,1,0,1,0,1,0,1,1,4
653345,148500.0,1.0,34.0,3.367625618595864,1,0,1,0,1,0,0,1,3
653352,148500.0,1.0,34.0,3.367625618595864,1,1,1,0,1,0,0,1,3
653411,135000.0,3.0,35.0,6.95154589074382,1,0,1,0,0,1,0,1,1
653453,135000.0,3.0,35.0,6.95154589074382,1,1,1,0,0,1,0,1,1
653544,225000.0,3.0,31.0,4.870736565432555,1,1,0,0,1,0,1,1,1
653600,180000.0,2.0,60.0,2.0370028131994498,1,1,0,0,1,1,0,1,1
653757,171000.0,4.0,37.0,3.367625618595864,1,0,1,1,1,1,0,1,1
653861,171000.0,4.0,37.0,3.367625618595864,1,1,1,1,1,1,0,1,1
653929,270000.0,2.0,56.0,3.953537718091405,1,0,0,0,1,1,3,1,1
653959,270000.0,2.0,56.0,3.953537718091405,1,1,0,0,1,1,3,1,1
776348,270000.0,2.0,56.0,3.953537718091405,1,0,0,0,0,1,3,1,1
654021,112500.0,3.0,41.0,7.285570545596419,1,0,0,0,0,1,0,1,0
654033,112500.0,3.0,41.0,7.285570545596419,1,1,0,0,0,1,0,1,0
654150,90000.0,1.0,25.0,2.2834144438284154,1,1,1,0,1,1,0,1,2
654191,306000.0,2.0,32.0,4.533974003572968,1,0,1,1,0,2,0,1,0
654215,306000.0,2.0,32.0,4.533974003572968,1,1,1,1,0,2,0,1,0
654249,108000.0,1.0,48.0,2.532563981464369,1,0,0,1,1,1,0,1,3
654270,108000.0,1.0,48.0,2.532563981464369,1,1,0,1,1,1,0,1,3
654337,112500.0,4.0,28.0,5.037748892858854,1,1,1,1,1,1,0,1,1
654434,112500.0,4.0,28.0,5.037748892858854,1,0,1,1,1,1,0,1,1
654465,121500.0,2.0,53.0,9.87015476019357,1,1,1,1,1,1,1,1,1
654488,121500.0,2.0,53.0,9.87015476019357,1,0,1,1,1,1,1,1,1
654503,67500.0,3.0,38.0,14.702560627528284,1,1,0,1,0,0,3,1,1
654509,67500.0,3.0,38.0,14.702560627528284,1,0,0,1,0,0,3,1,1
654776,360000.0,3.0,25.0,4.199949348720371,1,0,1,1,1,2,1,1,1
654796,94500.0,1.0,51.0,5.284160523487819,1,0,0,0,1,0,3,1,3
654803,94500.0,1.0,51.0,5.284160523487819,1,1,0,0,1,0,3,1,3
654900,135000.0,2.0,35.0,4.533974003572968,1,1,0,1,0,0,0,1,1
654908,135000.0,2.0,35.0,4.533974003572968,1,0,0,1,0,0,0,1,1
654926,450000.0,2.0,59.0,15.285734820016838,1,0,1,1,1,1,1,1,1
654943,157500.0,4.0,39.0,6.784533563317522,1,0,0,0,1,1,3,1,1
654945,225000.0,2.0,35.0,3.200613291169565,1,1,0,0,1,0,1,1,0
654980,112500.0,2.0,31.0,5.451172850914118,1,1,1,1,1,1,0,1,1
655084,112500.0,2.0,31.0,5.451172850914118,1,0,1,1,1,1,0,1,1
655098,112500.0,3.0,41.0,7.115820311163131,1,0,0,0,1,1,3,1,1
655104,112500.0,3.0,41.0,7.115820311163131,1,1,0,0,1,1,3,1,1
655204,360000.0,2.0,52.0,14.869572954954585,1,1,1,1,1,0,0,1,1
655219,360000.0,2.0,52.0,14.869572954954585,1,0,1,1,1,0,0,1,1
655412,157500.0,2.0,29.0,4.199949348720371,1,1,0,0,0,1,1,1,1
655487,112500.0,1.0,57.0,35.62017016092048,1,1,0,0,1,1,3,1,2
655533,112500.0,1.0,57.0,35.62017016092048,1,0,0,0,1,1,3,1,2
655579,90000.0,2.0,34.0,1.0376667556486443,1,0,0,0,1,1,0,1,1
655583,180000.0,2.0,45.0,11.288390589813616,1,0,1,0,0,3,0,5,1
655593,180000.0,2.0,45.0,11.288390589813616,1,1,1,0,0,3,0,5,1
655619,360000.0,2.0,45.0,4.6215870277966005,1,0,0,1,0,2,1,1,1
655671,72000.0,2.0,42.0,0.6215048905863912,1,0,0,1,0,1,0,1,1
655791,202500.0,4.0,44.0,10.36845383546548,1,0,1,1,0,1,0,1,1
656050,202500.0,4.0,44.0,10.36845383546548,1,1,1,1,0,1,0,1,1
656345,67500.0,2.0,63.0,0.0,0,0,0,0,0,3,2,1,1
656392,135000.0,1.0,44.0,1.3689535034942537,1,1,0,0,0,1,0,1,4
656480,180000.0,2.0,40.0,0.7885172180126901,1,0,1,0,0,1,0,1,1
656485,180000.0,2.0,40.0,0.7885172180126901,1,1,1,0,0,1,0,1,1
656558,144000.0,2.0,57.0,0.0,0,1,0,0,0,1,2,1,1
656575,112500.0,4.0,35.0,1.9548656029897944,1,1,0,0,0,1,0,2,1
656609,112500.0,4.0,35.0,1.9548656029897944,1,0,0,0,0,1,0,2,1
656713,121500.0,3.0,37.0,3.622250970245796,1,1,1,0,0,1,0,1,1
656761,27000.0,2.0,41.0,13.872974804410768,1,1,0,0,0,0,0,1,0
656810,270000.0,2.0,48.0,1.117066058851311,1,0,1,0,0,0,0,0,1
656814,270000.0,2.0,48.0,1.117066058851311,1,1,1,0,0,0,0,0,1
656919,270000.0,2.0,57.0,1.70571606535384,1,1,1,0,0,1,0,1,0
656963,270000.0,2.0,57.0,1.70571606535384,1,0,1,0,0,1,0,1,0
657019,270000.0,2.0,32.0,6.039822857416648,1,1,0,0,0,0,3,1,1
776426,162000.0,2.0,55.0,0.0,0,1,1,1,0,0,2,1,1
657351,162000.0,2.0,55.0,0.0,0,0,1,1,0,0,2,1,1
657356,990000.0,2.0,62.0,6.453246815471912,1,0,0,0,0,0,3,1,1
657382,112500.0,3.0,45.0,6.039822857416648,1,0,0,1,0,1,0,1,2
657406,180000.0,1.0,65.0,0.0,0,0,0,1,0,0,2,1,3
657429,180000.0,1.0,65.0,0.0,0,1,0,1,0,0,2,1,3
657478,135000.0,2.0,47.0,2.6201770056880016,1,1,0,0,0,0,0,1,1
657482,135000.0,2.0,47.0,2.6201770056880016,1,0,0,0,0,0,0,1,1
657486,216000.0,1.0,55.0,1.5359658309205528,1,1,0,0,0,1,0,1,3
657711,216000.0,1.0,55.0,1.5359658309205528,1,0,0,0,0,1,0,1,3
657946,112500.0,2.0,49.0,1.2868162932845986,1,1,0,0,0,1,1,1,1
657974,112500.0,2.0,49.0,1.2868162932845986,1,0,0,0,0,1,1,1,1
658037,72000.0,4.0,34.0,6.201359370828969,1,1,0,0,0,1,1,1,1
658082,72000.0,4.0,34.0,6.201359370828969,1,0,0,0,0,1,1,1,1
658130,157500.0,4.0,27.0,7.288308452603407,1,0,1,1,0,1,0,1,1
658147,157500.0,4.0,27.0,7.288308452603407,1,1,1,1,0,1,0,1,1
658204,67500.0,2.0,47.0,15.11872249259054,1,1,0,0,0,1,1,1,1
658234,67500.0,2.0,47.0,15.11872249259054,1,0,0,0,0,1,1,1,1
658255,162000.0,2.0,59.0,0.0,0,1,0,0,0,1,2,1,1
658294,162000.0,2.0,59.0,0.0,0,0,0,0,0,1,2,1,1
658316,135000.0,2.0,37.0,1.3689535034942537,1,0,1,0,0,1,0,1,1
658325,121500.0,1.0,33.0,1.040404662655633,1,1,0,0,0,1,0,1,2
658367,225000.0,2.0,58.0,32.53728687105142,1,0,1,0,0,1,0,1,1
658417,225000.0,2.0,58.0,32.53728687105142,1,1,1,0,0,1,0,1,1
658598,112500.0,2.0,44.0,12.287726647364424,1,0,0,0,0,1,0,1,0
658618,112500.0,2.0,44.0,12.287726647364424,1,1,0,0,0,1,0,1,0
658666,117000.0,1.0,23.0,2.20127723361876,1,0,1,0,0,0,0,1,2
658677,270000.0,2.0,55.0,1.7878532755634955,1,1,0,0,0,1,1,1,1
658801,121500.0,2.0,27.0,4.6215870277966005,1,0,0,0,0,0,0,1,1
658830,112500.0,1.0,36.0,1.4538286207108977,1,0,0,0,0,0,0,4,2
658837,112500.0,1.0,36.0,1.4538286207108977,1,1,0,0,0,0,0,4,2
658881,180000.0,2.0,22.0,0.7885172180126901,1,0,1,0,0,2,0,3,0
658886,270000.0,2.0,51.0,1.9548656029897944,1,1,1,1,0,1,0,1,0
658977,270000.0,2.0,49.0,4.706462145013244,1,1,0,0,0,1,0,1,1
659026,270000.0,2.0,49.0,4.706462145013244,1,0,0,0,0,1,0,1,1
659200,157500.0,2.0,47.0,3.4552386428194968,1,1,0,0,0,0,1,1,1
659352,157500.0,2.0,47.0,3.4552386428194968,1,0,0,0,0,0,1,1,1
659425,225000.0,1.0,44.0,8.202769392937569,1,0,1,0,0,0,0,1,3
659440,225000.0,1.0,44.0,8.202769392937569,1,1,1,0,0,0,0,1,3
659472,216000.0,2.0,30.0,4.3696995831536585,1,1,0,1,0,0,1,2,1
659576,216000.0,2.0,30.0,4.3696995831536585,1,0,0,1,0,0,1,2,1
659600,135000.0,2.0,42.0,6.201359370828969,1,1,0,0,0,1,1,1,1
659650,135000.0,2.0,42.0,6.201359370828969,1,0,0,0,0,1,1,1,1
659730,157500.0,3.0,34.0,1.040404662655633,1,0,1,0,0,0,0,1,1
659785,157500.0,3.0,34.0,1.040404662655633,1,1,1,0,0,0,0,1,1
660122,180000.0,3.0,55.0,20.70679069385408,1,0,1,1,0,1,0,1,0
660128,135000.0,2.0,38.0,5.202023313278165,1,0,0,0,0,1,0,1,1
660150,135000.0,2.0,38.0,5.202023313278165,1,1,0,0,0,1,0,1,1
660347,180000.0,2.0,29.0,8.202769392937569,1,0,1,1,0,0,0,1,1
660386,180000.0,2.0,29.0,8.202769392937569,1,1,1,1,0,0,0,1,1
660582,157500.0,2.0,59.0,0.0,0,1,0,0,0,1,2,1,1
660610,157500.0,2.0,59.0,0.0,0,0,0,0,0,1,2,1,1
660683,162000.0,2.0,38.0,11.039241052177662,1,1,0,0,0,1,1,1,1
660814,90000.0,2.0,61.0,0.0,0,0,0,0,0,1,2,1,1
660867,180000.0,2.0,37.0,4.202687255727359,1,1,1,0,0,1,0,1,1
660901,180000.0,2.0,37.0,4.202687255727359,1,0,1,0,0,1,0,1,1
660925,180000.0,2.0,47.0,2.7871893331143007,1,1,1,1,0,1,0,1,1
660975,112500.0,1.0,61.0,0.0,0,1,0,0,0,1,2,1,2
661222,112500.0,2.0,52.0,0.706380007803035,1,1,1,0,0,1,0,1,1
661250,112500.0,2.0,52.0,0.706380007803035,1,0,1,0,0,1,0,1,1
661262,126000.0,2.0,54.0,15.203597609807185,1,0,1,0,0,3,0,1,1
661274,315000.0,2.0,39.0,13.287062704915227,1,0,1,1,0,0,1,1,1
661377,94500.0,2.0,47.0,0.5366297733697475,1,0,0,0,0,0,0,1,1
661443,94500.0,2.0,47.0,0.5366297733697475,1,1,0,0,0,0,0,1,1
661488,135000.0,2.0,40.0,5.117148196061521,1,0,1,1,0,1,0,1,1
661496,157500.0,2.0,30.0,3.622250970245796,1,0,0,0,0,1,1,2,1
661525,112500.0,1.0,49.0,28.62207985105786,1,0,0,1,0,1,1,1,3
661615,157500.0,2.0,43.0,10.039904994626855,1,0,1,1,0,1,0,1,1
661623,157500.0,2.0,43.0,10.039904994626855,1,1,1,1,0,1,0,1,1
661657,60750.0,2.0,63.0,0.0,0,1,0,0,0,1,2,1,1
661689,76500.0,2.0,48.0,17.04073321149647,1,1,0,0,0,1,3,1,0
661790,270000.0,2.0,44.0,19.874466963729574,1,1,1,0,0,1,0,1,1
661810,76500.0,1.0,54.0,8.955693819859409,1,1,0,0,0,1,0,1,4
661866,76500.0,1.0,54.0,8.955693819859409,1,0,0,0,0,1,0,1,4
661915,450000.0,2.0,59.0,0.0,0,0,0,0,0,1,2,2,1
661969,450000.0,2.0,59.0,0.0,0,1,0,0,0,1,2,2,1
661984,202500.0,1.0,26.0,3.2882263153931977,1,1,0,1,0,0,1,1,2
662003,67500.0,2.0,51.0,15.203597609807185,1,1,0,0,0,1,0,1,1
662023,67500.0,2.0,51.0,15.203597609807185,1,0,0,0,0,1,0,1,1
662052,171000.0,2.0,58.0,0.0,0,1,0,0,0,1,2,1,1
662152,270000.0,2.0,39.0,18.45349322710254,1,1,0,1,0,1,0,1,1
662171,112500.0,1.0,53.0,15.956522036729025,1,0,0,0,0,1,3,1,2
662197,112500.0,1.0,53.0,15.956522036729025,1,1,0,0,0,1,3,1,2
662302,90000.0,3.0,30.0,5.117148196061521,1,1,1,0,0,1,0,1,1
662361,157500.0,2.0,57.0,6.201359370828969,1,1,1,1,0,0,0,1,1
662469,157500.0,2.0,57.0,6.201359370828969,1,0,1,1,0,0,0,1,1
662588,225000.0,2.0,34.0,0.5366297733697475,1,0,0,0,0,1,3,3,1
662590,225000.0,2.0,34.0,0.5366297733697475,1,1,0,0,0,1,3,3,1
662687,112500.0,2.0,29.0,9.453992895131316,1,0,0,1,0,1,0,1,1
662701,112500.0,2.0,29.0,9.453992895131316,1,1,0,1,0,1,0,1,1
662969,225000.0,2.0,35.0,4.955611682649199,1,0,0,1,0,1,1,1,2
662978,225000.0,2.0,35.0,4.955611682649199,1,1,0,1,0,1,1,1,2
663006,135000.0,4.0,37.0,6.453246815471912,1,1,0,1,0,0,3,1,1
663014,135000.0,4.0,37.0,6.453246815471912,1,0,0,1,0,0,3,1,1
663113,157500.0,3.0,27.0,4.955611682649199,1,0,0,0,0,1,0,1,1
663133,450000.0,2.0,31.0,9.202105450488371,1,0,0,0,0,0,0,1,1
663196,450000.0,2.0,31.0,9.202105450488371,1,1,0,0,0,0,0,1,1
663223,675000.0,1.0,46.0,4.202687255727359,1,1,0,1,0,0,1,1,2
663243,270000.0,2.0,47.0,25.706208888615095,1,0,1,0,0,1,1,1,1
663295,270000.0,2.0,47.0,25.706208888615095,1,1,1,0,0,1,1,1,1
663344,202500.0,2.0,41.0,2.368289561045059,1,0,1,1,0,3,0,0,1
663360,202500.0,2.0,41.0,2.368289561045059,1,1,1,1,0,3,0,0,1
663381,202500.0,2.0,38.0,3.4552386428194968,1,0,0,1,0,0,0,1,1
663396,202500.0,2.0,38.0,3.4552386428194968,1,1,0,1,0,0,0,1,1
663423,121500.0,2.0,57.0,0.0,0,0,0,0,0,1,2,1,1
663430,135000.0,2.0,57.0,20.87380302128038,1,0,0,1,0,1,0,1,1
663434,135000.0,2.0,57.0,20.87380302128038,1,1,0,1,0,1,0,1,1
663750,112500.0,1.0,38.0,0.9555295454389892,1,0,0,0,0,1,0,1,3
663792,157500.0,2.0,28.0,0.2874802357337933,1,1,0,0,0,0,1,1,0
663899,157500.0,2.0,28.0,0.2874802357337933,1,0,0,0,0,0,1,1,0
663990,247500.0,1.0,23.0,0.3696174459434485,1,0,1,0,0,1,0,1,2
663994,180000.0,1.0,56.0,0.0,0,1,0,1,0,1,2,1,4
664023,81000.0,2.0,63.0,0.0,0,1,0,0,0,1,2,1,1
664107,81000.0,2.0,63.0,0.0,0,0,0,0,0,1,2,1,1
664150,47250.0,2.0,58.0,0.0,0,0,1,0,0,0,2,1,1
664180,67500.0,2.0,50.0,20.45490324921114,1,0,0,0,0,1,3,4,1
664212,67500.0,2.0,50.0,20.45490324921114,1,1,0,0,0,1,3,4,1
664302,90000.0,1.0,63.0,0.0,0,1,0,1,1,1,2,1,4
664342,270000.0,2.0,52.0,0.0,0,0,0,1,1,1,2,1,1
664416,225000.0,2.0,63.0,2.8720644503309445,1,1,1,1,1,0,0,1,1
664444,270000.0,3.0,52.0,0.0,0,0,1,0,0,1,2,1,1
664492,270000.0,2.0,48.0,0.0,0,1,0,1,1,1,2,1,1
664549,270000.0,2.0,48.0,0.0,0,0,0,1,1,1,2,1,1
664611,166500.0,3.0,26.0,2.20127723361876,1,1,0,0,1,0,1,1,1
664627,112500.0,3.0,31.0,0.3696174459434485,1,1,0,0,1,1,0,1,1
664631,112500.0,3.0,31.0,0.3696174459434485,1,0,0,0,1,1,0,1,1
664819,351000.0,1.0,48.0,11.455402917239915,1,0,0,0,1,1,3,1,2
664950,157500.0,1.0,52.0,0.8733923352293339,1,1,0,1,1,1,1,1,2
665194,90000.0,2.0,55.0,8.62166916500681,1,1,0,0,1,1,0,1,1
665407,61875.0,2.0,60.0,0.0,0,1,0,0,0,1,2,1,1
665428,61875.0,2.0,60.0,0.0,0,0,0,0,0,1,2,1,1
665446,292500.0,1.0,29.0,8.78868149243311,1,0,0,0,0,1,0,2,3
665478,54000.0,4.0,61.0,0.0,0,1,0,0,1,0,2,1,1
665496,54000.0,4.0,61.0,0.0,0,0,0,0,1,0,2,1,1
665522,90000.0,2.0,60.0,0.0,0,0,0,0,1,0,2,1,1
665526,112500.0,1.0,56.0,0.0,0,0,0,0,1,1,2,1,2
665628,112500.0,1.0,56.0,0.0,0,1,0,0,1,1,2,1,2
665687,157500.0,3.0,31.0,9.11723033327173,1,1,1,0,1,1,0,5,1
665694,157500.0,3.0,31.0,9.11723033327173,1,0,1,0,1,1,0,5,1
665740,112500.0,4.0,38.0,6.620259142898211,1,1,0,0,1,1,0,1,0
665883,229500.0,1.0,46.0,3.537375853029152,1,1,1,0,1,1,0,1,2
666075,229500.0,1.0,46.0,3.537375853029152,1,0,1,0,1,1,0,1,2
666177,135000.0,2.0,53.0,0.1177300013005058,1,1,0,0,0,3,0,0,1
666206,135000.0,4.0,46.0,1.5359658309205528,1,0,1,1,0,1,0,3,1
666288,450000.0,2.0,61.0,11.203515472596973,1,0,1,1,1,1,0,1,1
666310,292500.0,4.0,25.0,2.7871893331143007,1,0,1,1,1,1,0,1,1
666314,292500.0,4.0,25.0,2.7871893331143007,1,1,1,1,1,1,0,1,1
666364,225000.0,3.0,31.0,8.536794047790167,1,1,0,0,0,1,0,1,1
666431,355500.0,3.0,42.0,0.7885172180126901,1,1,0,1,1,1,1,1,1
666513,355500.0,3.0,42.0,0.7885172180126901,1,0,0,1,1,1,1,1,1
666655,270000.0,4.0,44.0,0.8733923352293339,1,1,1,1,1,1,0,1,0
666661,112500.0,2.0,50.0,25.788346098824757,1,0,0,0,1,1,0,1,3
666679,112500.0,2.0,50.0,25.788346098824757,1,1,0,0,1,1,0,1,3
666792,184500.0,2.0,57.0,0.0,0,0,0,0,1,1,2,1,0
666800,184500.0,2.0,57.0,0.0,0,1,0,0,1,1,2,1,0
666879,144000.0,4.0,31.0,8.041232879525246,1,1,0,1,1,1,0,1,1
666944,144000.0,4.0,31.0,8.041232879525246,1,0,0,1,1,1,0,1,1
667233,391500.0,3.0,39.0,8.287644510154212,1,0,0,0,1,0,0,1,1
667248,391500.0,3.0,39.0,8.287644510154212,1,1,0,0,1,0,0,1,1
667322,157500.0,1.0,28.0,0.8733923352293339,1,1,1,0,1,0,1,1,2
667357,157500.0,3.0,30.0,6.3683716982552685,1,1,1,0,1,1,1,1,1
667493,157500.0,3.0,32.0,10.116566390822536,1,1,0,0,0,1,0,3,0
667663,157500.0,3.0,32.0,10.116566390822536,1,0,0,0,0,1,0,3,0
667754,153000.0,1.0,61.0,0.0,0,0,0,0,1,1,2,1,2
667796,90000.0,3.0,32.0,3.203351198176554,1,0,0,0,1,1,0,1,0
667818,90000.0,3.0,32.0,3.203351198176554,1,1,0,0,1,1,0,1,0
667834,135000.0,2.0,55.0,13.202187587698583,1,1,1,0,1,1,1,1,1
667959,157500.0,2.0,54.0,3.537375853029152,1,0,0,0,1,1,0,1,1
667968,157500.0,1.0,33.0,3.8741384148887374,1,1,0,0,0,0,1,0,2
668033,117000.0,4.0,28.0,1.117066058851311,1,0,0,0,1,1,0,1,1
668044,135000.0,2.0,56.0,4.7885993552229,1,0,0,0,1,1,0,1,1
668046,135000.0,2.0,56.0,4.7885993552229,1,1,0,0,1,1,0,1,1
668106,270000.0,3.0,34.0,10.039904994626855,1,1,1,1,1,1,1,1,1
668179,270000.0,3.0,34.0,10.039904994626855,1,0,1,1,1,1,1,1,1
668220,135000.0,2.0,58.0,3.4552386428194968,1,1,1,0,0,1,0,1,1
668245,180000.0,1.0,27.0,4.695510516985291,1,1,0,1,1,2,0,1,2
668267,144000.0,2.0,44.0,5.6181851783404175,1,1,0,0,0,1,0,1,1
668372,144000.0,2.0,44.0,5.6181851783404175,1,0,0,0,0,1,0,1,1
668484,247500.0,2.0,59.0,11.11590244837334,1,0,0,0,1,1,1,1,0
668536,90000.0,1.0,54.0,2.3655516540380708,1,0,1,0,1,1,3,1,3
668547,79650.0,2.0,45.0,0.0,0,0,1,0,1,1,2,1,1
668594,184500.0,2.0,34.0,3.2854884083862093,1,0,1,1,1,1,0,1,1
668682,90000.0,3.0,38.0,12.865425025838997,1,0,0,0,1,1,0,1,3
668717,33300.0,2.0,54.0,0.0,0,1,0,0,0,1,2,5,1
669014,202500.0,3.0,28.0,4.451836793363313,1,1,1,1,1,1,1,1,1
669022,180000.0,2.0,47.0,4.199949348720371,1,0,0,0,1,0,0,1,1
669048,198000.0,3.0,43.0,7.6962565966446945,1,1,0,0,1,2,1,1,3
669070,135000.0,3.0,38.0,1.451090713703909,1,0,0,0,1,0,0,1,1
669077,225000.0,2.0,47.0,5.451172850914118,1,0,0,1,1,0,0,1,1
669089,175500.0,2.0,57.0,0.0,0,1,0,0,1,1,2,1,1
669208,135000.0,4.0,38.0,12.115238505924149,1,0,0,0,1,1,0,2,2
669365,112500.0,1.0,59.0,2.2834144438284154,1,0,0,1,1,1,0,1,4
669388,202500.0,2.0,46.0,4.115074231503727,1,0,0,0,1,1,0,1,1
669402,292500.0,2.0,51.0,9.533392198333985,1,1,0,1,1,0,1,1,1
669495,292500.0,2.0,51.0,9.533392198333985,1,0,0,1,1,0,1,1,1
669673,135000.0,2.0,54.0,0.0,0,1,0,0,1,3,2,1,1
669770,315000.0,3.0,47.0,2.617439098681013,1,1,0,0,1,1,0,1,1
669840,135000.0,2.0,31.0,2.3655516540380708,1,0,1,1,1,1,0,0,0
669886,135000.0,3.0,29.0,3.200613291169565,1,1,1,0,1,1,0,1,1
669915,135000.0,3.0,45.0,13.864761083389803,1,0,1,1,1,1,0,1,1
669927,180000.0,1.0,54.0,0.0,0,0,0,0,1,2,2,1,2
669942,144000.0,1.0,37.0,13.533474335544192,1,1,0,0,1,0,0,1,2
670112,144000.0,1.0,37.0,13.533474335544192,1,0,0,0,1,0,0,1,2
670214,450000.0,2.0,52.0,9.864678946179591,1,1,1,0,1,0,1,1,1
670219,112500.0,3.0,41.0,3.696174459434485,1,0,0,0,1,1,1,1,0
670243,90000.0,1.0,69.0,0.0,0,1,0,0,1,1,2,1,3
670290,121500.0,1.0,48.0,6.617521235891223,1,0,0,0,1,1,0,1,4
670320,112500.0,2.0,41.0,2.450426771254714,1,0,0,1,1,1,0,1,1
670355,157500.0,2.0,52.0,5.533310061123774,1,0,1,1,1,1,0,1,1
670387,225000.0,5.0,39.0,6.866670773527177,1,0,0,1,1,1,1,1,1
670398,292500.0,3.0,29.0,2.0315269991854725,1,1,1,1,1,0,1,1,1
670446,292500.0,3.0,29.0,2.0315269991854725,1,0,1,1,1,0,1,1,1
670477,202500.0,2.0,36.0,2.198539326611772,1,0,0,0,1,0,0,1,1
670504,126000.0,2.0,52.0,20.115402780344564,1,0,0,0,1,0,3,1,1
670564,180000.0,2.0,36.0,1.366215596487265,1,1,1,0,1,1,1,1,1
670583,180000.0,2.0,36.0,1.366215596487265,1,0,1,0,1,1,1,1,1
670590,63000.0,3.0,38.0,3.452500735812508,1,1,0,1,1,1,0,1,0
670624,135000.0,3.0,31.0,0.36687953893646,1,0,0,1,1,0,1,1,0
670714,54000.0,4.0,36.0,0.8651786142083684,1,0,0,0,1,0,1,1,1
670782,225000.0,3.0,28.0,3.0336009637432664,1,1,1,1,1,1,0,1,1
670822,67500.0,2.0,55.0,15.781295988281755,1,0,0,0,1,1,0,1,1
670905,157500.0,2.0,35.0,7.6962565966446945,1,0,1,0,1,1,0,1,1
670931,157500.0,1.0,47.0,4.451836793363313,1,1,0,0,1,1,1,1,4
671020,135000.0,2.0,67.0,8.36704381335688,1,0,0,0,1,1,0,1,1
671090,315000.0,3.0,69.0,0.0,0,0,1,1,1,1,2,1,1
671111,135000.0,5.0,36.0,2.113664209395128,1,0,0,0,1,1,1,1,1
671136,81000.0,3.0,44.0,10.031691273605892,1,0,1,0,1,1,0,1,1
671179,292500.0,2.0,57.0,0.0,0,0,0,0,1,1,2,1,0
671204,225000.0,2.0,33.0,0.4517546561531037,1,0,0,1,0,0,1,3,1
671259,90000.0,1.0,29.0,0.6187669835794027,1,1,1,0,1,1,0,1,2
671311,202500.0,4.0,39.0,4.865260751418578,1,0,0,0,1,1,3,4,1
671338,135000.0,4.0,34.0,0.6187669835794027,1,0,1,0,1,1,1,1,1
671545,112500.0,1.0,25.0,0.533891866362759,1,1,1,1,1,1,0,1,2
