,totalIncome,famSize,ageYrs,yrsEmpl,UNEMPLOYED,ApprStatus,genderR,ownsCarR,ownsRealtyR,eduLvlR,incomeTypeR,housingTypeR,famStatusR
11927,67500,1,66,0,0,1,0,0,0,0,2,1,4
11928,157500,4,32,7,1,1,0,0,0,0,0,1,1
11929,112500,2,64,0,0,0,0,0,1,1,2,1,0
11930,112500,2,64,0,0,1,0,0,1,1,2,1,0
11938,265500,2,41,2,1,0,0,1,0,1,0,1,1
11939,265500,2,41,2,1,1,0,1,0,1,0,1,1
11940,135000,1,61,0,0,0,0,1,1,1,2,1,4
11941,135000,1,61,0,0,1,0,1,1,1,2,1,4
11943,112500,3,36,3,1,1,1,0,0,1,0,1,0
11944,216000,2,59,9,1,0,0,0,1,1,0,1,1
11945,216000,2,59,9,1,1,0,0,1,1,0,1,1
11946,67500,1,65,0,0,1,0,0,1,1,2,1,4
11948,112500,2,54,6,1,0,1,1,0,1,3,1,1
11949,112500,2,54,6,1,1,1,1,0,1,3,1,1
11950,225000,4,30,9,1,1,0,0,0,0,3,3,1
11951,360000,2,28,2,1,0,0,1,0,0,0,1,1
11952,315000,2,41,2,1,0,0,0,0,0,1,1,1
11953,179271,3,31,3,1,0,1,0,0,0,0,1,1
11954,135000,1,66,0,0,1,0,0,0,0,2,1,2
11955,90000,1,64,0,0,1,0,0,0,1,2,1,2
11956,90000,1,64,0,0,0,0,0,0,1,2,1,2
11957,360000,3,42,7,1,0,1,0,0,1,0,1,1
11958,234000,2,30,5,1,0,1,1,0,2,1,1,1
11959,180000,2,41,12,1,0,0,1,0,1,3,1,1
11960,180000,2,41,12,1,1,0,1,0,1,3,1,1
11961,270000,2,29,1,1,1,0,1,0,0,0,1,1
11962,270000,2,29,1,1,0,0,1,0,0,0,1,1
11963,166500,2,50,12,1,1,1,1,0,1,0,1,1
11964,247500,3,51,6,1,1,0,1,0,1,0,1,1
11965,247500,3,51,6,1,0,0,1,0,1,0,1,1
11966,157500,2,66,0,0,1,0,0,0,1,2,1,1
11967,157500,2,66,0,0,0,0,0,0,1,2,1,1
11968,202500,3,36,4,1,1,0,0,0,1,3,1,1
11969,202500,3,36,4,1,0,0,0,0,1,3,1,1
11970,180000,2,57,5,1,1,0,0,0,1,1,1,0
11971,180000,2,57,5,1,0,0,0,0,1,1,1,0
11972,225000,3,36,16,1,0,0,0,0,0,0,1,2
11973,225000,3,36,16,1,1,0,0,0,0,0,1,2
11974,135000,2,58,0,0,0,0,0,0,1,2,1,1
11975,153000,2,43,2,1,0,0,0,0,1,0,1,1
11976,135000,1,25,2,1,0,0,1,0,0,1,1,2
11977,135000,2,28,9,1,0,1,0,0,3,0,1,0
11978,135000,2,28,9,1,1,1,0,0,3,0,1,0
11979,306000,2,35,15,1,1,0,0,0,0,3,1,1
11980,306000,2,35,15,1,0,0,0,0,0,3,1,1
11981,247500,1,34,9,1,1,1,1,0,1,0,1,2
11982,225000,1,42,0,1,1,1,0,0,1,0,1,2
11985,247500,3,40,0,1,0,1,1,0,1,0,1,1
11986,225000,2,60,11,1,0,1,0,0,1,0,1,0
11987,225000,2,60,11,1,1,1,0,0,1,0,1,0
11988,180000,1,33,7,1,1,1,1,0,1,0,1,2
11989,180000,1,33,7,1,0,1,1,0,1,0,1,2
11990,180000,1,50,0,1,0,0,0,0,1,3,1,4
11991,180000,1,50,0,1,1,0,0,0,1,3,1,4
11992,180000,2,55,4,1,0,1,0,0,1,0,1,1
11993,112500,3,40,0,1,1,1,1,0,1,0,1,1
11994,112500,3,40,0,1,0,1,1,0,1,0,1,1
11995,81000,1,26,5,1,1,1,0,0,1,3,1,2
11996,103500,2,56,0,0,1,0,0,0,1,2,1,1
11997,103500,2,56,0,0,0,0,0,0,1,2,1,1
11998,54000,2,63,0,0,1,0,0,0,0,2,1,1
11999,99000,2,67,0,0,1,1,1,0,0,2,1,1
12000,99000,2,67,0,0,0,1,1,0,0,2,1,1
12001,87448,2,33,0,1,1,1,1,0,1,0,1,1
12003,315000,3,33,1,1,1,1,1,0,0,1,3,1
12004,315000,3,33,1,1,0,1,1,0,0,1,3,1
12005,247500,2,39,0,1,1,1,1,0,1,1,1,1
12006,180000,3,40,0,1,0,1,1,0,1,1,1,1
12007,180000,3,40,0,1,1,1,1,0,1,1,1,1
12008,90000,2,29,4,1,0,0,0,0,1,3,1,3
12009,180000,2,34,0,1,0,0,1,0,1,0,3,1
12010,180000,2,34,0,1,1,0,1,0,1,0,3,1
12011,360000,2,51,0,1,1,0,1,0,1,3,1,1
12012,135000,2,60,0,0,0,0,1,0,1,2,1,1
12013,135000,2,60,0,0,1,0,1,0,1,2,1,1
12014,337500,2,36,13,1,1,0,1,0,0,1,1,1
12015,81000,2,57,2,1,0,1,1,0,1,0,2,1
12016,58500,2,63,0,0,1,1,1,0,1,2,1,1
12017,58500,2,63,0,0,0,1,1,0,1,2,1,1
12018,90000,1,22,2,1,1,0,0,0,1,1,3,2
12019,99000,2,39,0,1,1,1,1,0,0,1,1,3
12020,326250,2,33,0,1,1,1,1,0,0,1,1,1
12021,326250,2,33,0,1,0,1,1,0,0,1,1,1
12024,225000,2,56,0,0,0,0,0,0,1,2,1,1
12025,211500,2,48,4,1,0,0,0,0,1,0,1,1
12026,211500,2,48,4,1,1,0,0,0,1,0,1,1
12029,225000,2,56,10,1,0,0,0,0,1,0,1,1
12030,225000,2,56,10,1,1,0,0,0,1,0,1,1
12031,135000,4,42,2,1,1,1,0,0,1,0,1,1
12032,153000,3,33,1,1,1,0,0,0,2,0,1,1
12033,67500,2,32,5,1,1,0,1,0,1,0,1,1
12034,67500,2,32,5,1,0,0,1,0,1,0,1,1
12035,45000,2,59,0,0,1,0,1,0,1,2,1,1
12036,90000,2,43,10,1,0,1,1,0,1,0,1,1
12037,90000,1,28,0,1,0,1,0,0,1,0,3,2
12038,90000,1,28,0,1,1,1,0,0,1,0,3,2
12039,90000,2,51,4,1,1,1,1,0,1,0,1,1
12040,90000,2,51,4,1,0,1,1,0,1,0,1,1
12041,135000,3,36,2,1,1,0,0,0,1,0,1,1
12042,180000,2,30,3,1,0,0,0,0,0,0,1,1
12043,180000,2,30,3,1,1,0,0,0,0,0,1,1
12044,180000,2,39,7,1,1,1,1,0,1,1,2,1
12045,225000,3,29,4,1,0,0,0,0,0,0,1,1
12046,90000,2,48,8,1,1,0,0,0,1,0,1,1
12047,90000,2,48,8,1,0,0,0,0,1,0,1,1
12048,135000,1,51,3,1,1,1,1,0,1,0,1,2
12049,135000,1,51,3,1,0,1,1,0,1,0,1,2
12050,166500,1,29,5,1,1,1,1,0,2,1,1,2
12051,166500,1,29,5,1,0,1,1,0,2,1,1,2
12052,135000,1,32,4,1,0,0,1,0,0,3,1,2
12053,135000,1,44,9,1,1,0,0,0,1,0,1,2
12054,135000,1,44,9,1,0,0,0,0,1,0,1,2
12055,234000,3,36,13,1,0,1,1,0,1,0,1,1
12056,234000,3,36,13,1,1,1,1,0,1,0,1,1
12057,270000,1,24,3,1,0,1,1,0,2,0,1,2
12061,157500,3,37,3,1,1,1,1,0,0,1,5,3
12062,157500,3,37,3,1,0,1,1,0,0,1,5,3
12063,135000,3,26,2,1,1,0,0,0,0,3,1,1
12064,135000,3,26,2,1,0,0,0,0,0,3,1,1
12065,135000,2,37,2,1,0,0,0,0,1,1,1,1
12066,139500,2,26,1,1,1,1,0,0,1,0,1,0
12067,36900,2,62,0,0,1,0,0,0,0,2,1,1
12068,157500,3,28,7,1,1,0,0,0,1,0,1,1
12069,157500,3,28,7,1,0,0,0,0,1,0,1,1
12070,225000,2,29,3,1,1,1,0,0,1,1,1,1
12071,315000,2,30,2,1,0,1,1,0,1,0,0,1
12072,126000,2,28,2,1,0,1,0,0,0,1,1,1
12074,72000,4,34,5,1,1,1,1,0,1,0,1,1
12075,135000,2,48,10,1,1,1,1,0,1,0,1,1
12076,135000,2,48,10,1,0,1,1,0,1,0,1,1
12077,337500,2,40,2,1,0,1,1,0,1,0,1,1
12078,202500,3,33,0,1,1,1,1,0,2,0,1,1
12079,202500,3,33,0,1,0,1,1,0,2,0,1,1
12080,180000,3,30,6,1,1,1,0,0,3,1,1,1
12081,157500,1,48,8,1,1,0,0,0,0,0,1,3
12082,157500,1,48,8,1,0,0,0,0,0,0,1,3
12083,225000,1,56,2,1,0,0,1,0,0,0,1,2
12084,225000,1,56,2,1,1,0,1,0,0,0,1,2
12085,103500,1,65,0,0,1,0,0,0,1,2,1,2
12086,103500,1,65,0,0,0,0,0,0,1,2,1,2
12087,157500,3,31,5,1,1,1,1,0,1,0,1,1
12088,157500,3,31,5,1,0,1,1,0,1,0,1,1
12089,135000,2,41,5,1,0,1,0,0,1,0,1,1
12090,135000,2,41,5,1,1,1,0,0,1,0,1,1
12091,157500,3,34,2,1,0,0,0,0,0,1,1,1
12092,157500,3,34,2,1,1,0,0,0,0,1,1,1
12093,225000,2,26,2,1,1,1,0,0,1,0,1,1
12094,225000,2,26,2,1,0,1,0,0,1,0,1,1
12095,315000,1,38,5,1,1,0,0,0,0,0,1,3
12096,315000,1,38,5,1,0,0,0,0,0,0,1,3
12097,180000,2,28,3,1,1,1,1,0,1,0,1,1
12098,292500,4,36,4,1,1,1,1,0,0,1,1,1
12099,135000,2,52,0,0,1,1,0,0,1,2,1,1
12100,135000,2,52,0,0,0,1,0,0,1,2,1,1
12101,180000,2,49,6,1,1,0,0,0,0,0,1,1
12102,135000,2,43,2,1,1,0,0,0,1,0,1,1
12103,157500,3,38,7,1,1,0,0,0,0,0,1,1
12104,157500,3,38,7,1,0,0,0,0,0,0,1,1
12105,360000,2,33,8,1,0,1,1,0,0,0,1,0
12106,360000,2,33,8,1,1,1,1,0,0,0,1,0
12107,135000,3,26,5,1,0,1,0,0,1,0,3,1
12108,135000,4,31,0,1,1,1,1,0,1,0,1,1
12109,135000,4,31,0,1,0,1,1,0,1,0,1,1
12110,216000,2,54,4,1,0,0,0,0,1,1,1,1
12111,225000,3,35,10,1,1,1,1,0,0,1,3,1
12112,225000,3,35,10,1,0,1,1,0,0,1,3,1
12113,180000,2,60,13,1,0,1,1,0,1,0,1,1
12114,180000,2,60,13,1,1,1,1,0,1,0,1,1
12115,135000,3,28,7,1,0,1,0,0,1,0,1,1
12116,135000,3,28,7,1,1,1,0,0,1,0,1,1
12117,67500,3,31,0,1,1,0,1,0,1,1,1,1
12119,126000,1,57,1,1,1,0,1,0,1,0,1,3
12120,135000,2,41,9,1,1,1,0,0,1,0,1,1
12121,135000,2,41,9,1,0,1,0,0,1,0,1,1
12122,157500,2,52,8,1,0,0,0,0,1,0,1,1
12123,157500,2,52,8,1,1,0,0,0,1,0,1,1
12125,180000,2,28,1,1,1,1,1,1,0,3,1,1
12126,180000,2,28,1,1,0,1,1,1,0,3,1,1
12127,121500,1,67,0,0,1,0,0,1,0,2,1,4
12128,121500,1,67,0,0,0,0,0,1,0,2,1,4
12129,157500,2,63,0,0,0,0,0,1,1,2,1,1
12130,67500,2,26,3,1,1,0,0,0,1,1,1,0
12131,103500,2,56,2,1,1,0,1,0,1,0,1,1
12132,112500,2,25,3,1,0,0,0,0,1,0,3,3
12133,202500,2,52,8,1,0,0,1,1,1,0,1,1
12135,135000,1,42,9,1,0,0,0,1,1,0,1,4
12136,31531,2,61,0,0,1,0,1,0,1,2,1,1
12137,31531,2,61,0,0,0,0,1,0,1,2,1,1
12138,117000,3,29,4,1,0,0,0,1,1,0,5,0
12139,247500,2,44,1,1,1,1,0,1,0,1,1,0
12140,112500,2,61,0,0,1,1,1,1,1,2,1,1
12141,112500,2,61,0,0,0,1,1,1,1,2,1,1
12142,135000,4,40,16,1,1,0,1,1,1,3,1,1
12143,94500,4,39,18,1,0,0,1,1,1,3,1,1
12145,112500,1,59,0,0,1,0,0,1,1,2,1,4
12146,112500,1,59,0,0,0,0,0,1,1,2,1,4
12147,180000,2,64,0,0,1,0,0,1,1,2,1,1
12148,135000,2,27,0,1,1,1,1,1,2,0,1,1
12149,166500,2,41,8,1,1,0,1,1,1,0,1,0
12150,225000,2,45,1,1,0,0,0,1,1,0,3,1
12151,225000,2,45,1,1,1,0,0,1,1,0,3,1
12152,270000,1,39,8,1,0,0,0,1,0,1,1,2
12153,99000,1,60,0,0,0,0,0,0,1,2,1,2
12154,99000,1,60,0,0,1,0,0,0,1,2,1,2
12155,135000,2,41,8,1,0,1,0,1,0,0,3,1
12156,135000,2,41,8,1,1,1,0,1,0,0,3,1
12157,49500,2,59,0,0,1,0,0,1,1,2,1,1
12158,157500,4,38,17,1,1,0,1,1,0,1,1,1
12159,157500,4,38,17,1,0,0,1,1,0,1,1,1
12162,225000,1,30,0,1,0,0,0,1,1,1,1,2
12163,180000,1,65,0,0,0,0,0,1,1,2,1,4
12164,202500,2,60,0,0,1,0,1,0,1,2,1,1
12165,99000,1,29,3,1,1,0,0,1,0,1,1,2
12166,166500,3,39,10,1,0,0,1,0,1,1,1,0
12167,166500,3,39,10,1,1,0,1,0,1,1,1,0
12168,202500,2,64,0,0,1,0,0,1,1,2,1,1
12169,126000,1,54,0,0,1,0,1,1,3,2,1,4
12170,90000,3,41,0,1,1,0,1,1,1,1,1,1
12171,90000,3,41,0,1,0,0,1,1,1,1,1,1
12172,135000,2,57,6,1,0,0,0,1,1,0,1,1
12173,135000,2,57,6,1,1,0,0,1,1,0,1,1
12174,157500,1,58,0,0,1,0,1,0,1,2,1,2
12175,202500,2,27,7,1,0,1,0,1,0,0,3,1
12176,202500,2,27,7,1,1,1,0,1,0,0,3,1
12177,105750,2,46,0,1,1,0,0,1,1,0,1,1
12180,180000,1,62,0,0,1,0,0,1,0,2,1,4
12181,157500,1,39,10,1,1,0,0,1,1,0,1,3
12182,112500,4,37,3,1,1,1,1,1,1,1,1,1
12183,90000,2,34,4,1,1,0,0,0,0,0,1,1
12186,202500,2,29,7,1,0,1,1,1,1,1,0,1
12187,202500,2,29,7,1,1,1,1,1,1,1,0,1
12188,157500,1,53,1,1,1,0,0,1,1,0,1,3
12189,189000,1,55,0,0,1,1,1,1,1,2,1,3
12192,112500,2,51,16,1,0,0,0,1,1,3,1,0
12193,166500,3,40,15,1,1,0,1,0,0,3,1,1
12194,112500,4,34,0,1,1,0,0,0,1,1,1,1
12195,189000,3,42,6,1,0,1,1,1,2,0,1,1
12196,121500,2,55,8,1,1,0,1,1,1,3,1,1
12197,135000,2,33,1,1,1,1,1,1,0,0,1,1
12198,135000,2,33,1,1,0,1,1,1,0,0,1,1
12199,157500,3,29,3,1,0,1,1,1,1,0,1,1
12200,67500,3,34,2,1,1,0,0,1,1,0,1,0
12201,225000,2,39,4,1,0,1,1,0,1,0,1,2
12202,166500,4,31,7,1,0,1,0,1,1,0,1,1
12203,166500,4,31,7,1,1,1,0,1,1,0,1,1
12204,135000,1,26,4,1,1,0,1,0,1,1,1,2
12205,238500,2,49,5,1,0,0,0,1,2,1,1,0
12206,180000,2,32,3,1,1,0,1,1,1,1,1,2
12207,180000,2,32,3,1,0,0,1,1,1,1,1,2
12208,184500,2,37,7,1,1,0,0,1,1,1,1,1
12209,90000,1,64,0,0,1,0,0,0,1,2,1,4
12210,157500,1,30,3,1,0,1,1,1,1,0,1,2
12214,90000,2,42,1,1,0,0,0,1,1,1,1,1
12215,90000,2,42,1,1,1,0,0,1,1,1,1,1
12216,180000,2,49,0,0,1,0,0,1,1,2,1,1
12217,225000,2,46,4,1,1,0,1,1,0,0,1,1
12218,225000,2,46,4,1,0,0,1,1,0,0,1,1
12219,135000,1,57,3,1,0,0,0,0,1,3,1,2
12220,135000,1,57,3,1,1,0,0,0,1,3,1,2
12221,360000,2,56,2,1,1,1,1,1,1,0,1,1
12222,360000,2,56,2,1,0,1,1,1,1,0,1,1
12223,193500,1,25,1,1,0,1,0,1,2,1,1,2
12226,247500,2,64,1,1,0,1,1,1,1,0,1,1
12227,225000,3,45,3,1,1,1,0,1,1,0,1,1
12228,135000,3,24,4,1,1,1,1,0,1,0,1,1
12229,135000,3,24,4,1,0,1,1,0,1,0,1,1
12231,270000,3,33,4,1,0,0,1,1,0,1,1,0
12232,270000,3,33,4,1,1,0,1,1,0,1,1,0
12233,99000,1,27,6,1,1,0,0,1,1,1,1,2
12235,157500,1,28,2,1,0,1,0,0,1,0,0,2
12236,157500,1,28,2,1,1,1,0,0,1,0,0,2
12237,112500,2,55,4,1,1,0,1,1,1,1,1,1
12238,315000,2,30,2,1,1,1,0,0,1,0,1,1
12239,315000,2,30,2,1,0,1,0,0,1,0,1,1
12240,112500,2,25,1,1,0,0,0,1,0,3,3,0
12241,112500,2,25,1,1,1,0,0,1,0,3,3,0
12242,180000,2,29,4,1,0,0,0,0,1,0,1,1
12243,180000,2,29,4,1,1,0,0,0,1,0,1,1
12244,225000,2,41,14,1,1,1,1,1,1,1,1,2
12245,225000,3,50,6,1,1,1,0,0,0,0,1,1
12246,157500,2,38,2,1,1,1,0,1,1,0,1,1
12247,180000,3,37,0,1,0,1,0,1,1,0,1,1
12248,180000,3,37,0,1,1,1,0,1,1,0,1,1
12249,283500,2,49,13,1,1,0,0,0,1,1,2,1
12250,360000,2,65,0,0,0,0,1,1,1,2,2,1
12251,360000,2,65,0,0,1,0,1,1,1,2,2,1
12252,144000,4,47,13,1,1,0,0,0,1,0,1,1
12253,144000,4,47,13,1,0,0,0,0,1,0,1,1
12254,90000,2,39,3,1,1,0,0,0,1,0,1,1
12255,90000,2,39,3,1,0,0,0,0,1,0,1,1
12258,360000,3,32,6,1,1,1,0,1,1,0,1,0
12259,360000,3,32,6,1,0,1,0,1,1,0,1,0
12260,315000,2,36,11,1,1,1,0,1,1,0,1,1
12261,315000,2,36,11,1,0,1,0,1,1,0,1,1
12262,247500,2,31,7,1,0,1,1,1,1,0,4,1
12263,247500,2,31,7,1,1,1,1,1,1,0,4,1
12264,67500,4,43,13,1,0,0,0,1,1,0,1,1
12265,337500,4,27,0,1,1,1,0,1,1,1,1,1
12269,225000,1,26,1,1,0,1,1,1,1,1,1,3
12270,202500,4,35,5,1,0,0,1,1,0,0,1,1
12271,90000,2,30,3,1,1,0,0,0,1,0,1,1
12272,90000,2,30,3,1,0,0,0,0,1,0,1,1
12273,76500,2,65,4,1,0,0,0,0,0,0,1,1
12274,360000,2,49,9,1,0,0,0,1,0,1,1,0
12276,112500,1,53,3,1,1,0,1,1,1,1,1,2
12277,202500,2,35,0,1,1,1,1,1,1,1,1,1
12278,157500,2,44,4,1,1,1,1,1,1,3,1,1
12279,112500,3,27,2,1,1,0,0,1,1,0,1,1
12280,112500,3,27,2,1,0,0,0,1,1,0,1,1
12281,202500,2,52,0,0,1,0,0,1,1,2,1,1
12282,202500,2,52,0,0,0,0,0,1,1,2,1,1
12285,180000,4,54,3,1,1,1,1,1,0,0,1,1
12286,225000,2,55,6,1,1,0,0,1,1,3,1,1
12287,270000,2,50,0,0,0,0,0,1,1,2,1,1
12288,270000,2,50,0,0,1,0,0,1,1,2,1,1
12289,171000,1,54,4,1,1,0,0,0,1,3,1,2
12290,180000,2,50,5,1,1,0,1,0,0,0,2,1
12291,99000,3,43,1,1,0,0,0,0,1,0,1,1
12292,99000,3,43,1,1,1,0,0,0,1,0,1,1
12293,189000,1,23,0,1,0,1,0,1,0,1,1,2
12294,97650,1,61,0,0,1,0,0,0,0,2,2,3
12295,360000,3,33,12,1,0,1,1,0,1,0,1,1
12296,360000,3,33,12,1,1,1,1,0,1,0,1,1
12297,162000,3,42,0,1,0,0,0,1,0,3,1,0
12298,162000,3,42,0,1,1,0,0,1,0,3,1,0
12299,135000,4,42,0,1,1,1,0,1,1,1,1,1
12300,261000,1,23,0,1,1,1,1,1,0,0,3,2
12301,360000,2,48,5,1,0,1,1,1,0,1,1,1
12302,81000,1,28,7,1,0,0,0,1,1,1,1,2
12303,81000,1,28,7,1,1,0,0,1,1,1,1,2
12304,360000,2,48,5,1,1,1,1,1,0,1,1,1
12305,135000,2,52,6,1,1,0,0,1,1,1,1,1
12306,225000,4,46,0,1,1,1,0,1,1,0,1,1
12307,157500,2,50,2,1,0,1,1,1,1,1,1,1
12308,157500,2,28,5,1,1,1,1,1,1,1,1,0
12309,157500,2,28,5,1,0,1,1,1,1,1,1,0
12310,202500,3,25,2,1,1,1,1,1,0,1,1,1
12311,202500,3,25,2,1,0,1,1,1,0,1,1,1
12312,180000,4,35,8,1,1,0,1,0,0,0,1,1
12313,180000,4,35,8,1,0,0,1,0,0,0,1,1
12314,202500,3,33,2,1,1,1,1,1,1,1,1,0
12315,202500,3,37,18,1,0,1,0,1,1,0,1,1
12316,202500,3,37,18,1,1,1,0,1,1,0,1,1
12317,202500,2,65,0,0,0,0,0,1,0,2,1,1
12318,144000,1,58,0,0,1,0,1,1,1,2,1,4
12319,112500,3,45,2,1,0,1,1,1,1,0,1,1
12320,112500,3,45,2,1,1,1,1,1,1,0,1,1
12321,180000,1,27,0,1,0,1,1,0,2,1,3,2
12322,180000,1,27,0,1,1,1,1,0,2,1,3,2
12323,157500,1,45,4,1,0,1,1,1,1,0,1,2
12324,135000,2,48,5,1,0,0,0,1,1,0,1,2
12325,112500,2,24,1,1,1,1,1,0,1,0,3,0
12326,112500,2,24,1,1,0,1,1,0,1,0,3,0
12327,225000,3,48,1,1,1,1,1,1,0,0,1,2
12328,135000,2,62,0,1,1,1,1,1,4,0,1,1
12329,135000,2,62,0,1,0,1,1,1,4,0,1,1
12330,90000,2,54,14,1,1,0,0,1,1,3,1,1
12331,185400,1,65,0,0,1,0,1,1,1,2,1,4
12332,185400,1,65,0,0,0,0,1,1,1,2,1,4
12333,135000,2,63,2,1,1,1,1,1,1,0,1,1
12334,270000,3,35,3,1,1,1,0,1,2,1,1,1
12335,270000,3,35,3,1,0,1,0,1,2,1,1,1
12338,225000,3,46,9,1,0,1,1,1,0,0,1,1
12339,225000,3,46,9,1,1,1,1,1,0,0,1,1
12340,315000,1,35,6,1,0,1,0,1,1,1,1,2
12341,315000,2,30,3,1,1,1,1,1,2,0,1,1
12342,315000,2,30,3,1,0,1,1,1,2,0,1,1
12343,90000,1,54,0,0,0,0,0,1,1,2,1,3
12344,67500,1,52,1,1,0,0,0,0,0,1,1,3
12345,67500,1,52,1,1,0,0,0,1,0,1,1,3
12346,157500,2,37,10,1,1,0,0,1,1,0,5,0
12347,157500,2,37,10,1,0,0,0,1,1,0,5,0
12348,117000,3,47,14,1,1,1,0,1,1,1,1,0
12349,117000,3,47,14,1,0,1,0,1,1,1,1,0
12350,112500,4,36,2,1,1,1,1,1,1,0,1,1
12351,112500,4,36,2,1,0,1,1,1,1,0,1,1
12352,76500,4,31,2,1,1,0,0,1,0,0,1,1
12353,166500,4,34,3,1,1,1,1,0,0,1,1,1
12354,166500,4,34,3,1,0,1,1,0,0,1,1,1
12355,135000,2,44,18,1,1,0,0,1,1,0,1,0
12356,135000,2,44,18,1,0,0,0,1,1,0,1,0
12357,135000,3,43,7,1,1,0,1,1,0,1,1,1
12358,135000,3,43,7,1,0,0,1,1,0,1,1,1
12359,157500,2,41,2,1,0,1,0,0,1,0,1,1
12360,157500,2,41,2,1,1,1,0,0,1,0,1,1
12361,135000,4,48,1,1,1,1,0,1,1,1,1,1
12362,135000,4,48,1,1,0,1,0,1,1,1,1,1
12363,189000,2,40,0,1,0,0,0,1,1,0,1,1
12364,76500,2,65,0,0,0,0,0,1,1,2,1,1
12365,76500,2,65,0,0,1,0,0,1,1,2,1,1
12366,202500,2,34,3,1,1,1,0,1,1,0,1,2
12367,45000,3,34,10,1,1,0,0,0,1,0,1,1
12368,45000,3,34,10,1,0,0,0,0,1,0,1,1
12369,157500,3,47,1,1,0,0,0,1,1,0,1,1
12370,67500,1,41,1,1,1,0,0,0,1,1,1,3
12371,67500,1,41,1,1,0,0,0,0,1,1,1,3
12372,90000,1,54,0,1,0,1,1,0,1,0,1,2
12373,90000,1,54,0,1,1,1,1,0,1,0,1,2
12374,225000,2,25,0,1,0,1,0,1,0,3,1,1
12375,157500,2,50,6,1,0,0,0,0,1,0,2,1
12376,90000,2,38,2,1,1,1,1,1,1,1,1,1
12377,90000,2,38,2,1,0,1,1,1,1,1,1,1
12378,157500,1,44,3,1,0,0,1,1,0,1,1,2
12379,157500,1,44,3,1,1,0,1,1,0,1,1,2
12380,216000,2,51,4,1,1,0,1,1,0,0,1,1
12381,216000,2,51,4,1,0,0,1,1,0,0,1,1
12382,114750,1,56,11,1,0,0,0,1,1,0,1,4
12383,114750,1,56,11,1,1,0,0,1,1,0,1,4
12384,225000,2,51,0,1,1,1,0,1,1,1,1,1
12385,225000,2,50,1,1,1,1,0,0,1,0,1,1
12386,225000,2,50,1,1,0,1,0,0,1,0,1,1
12387,126000,1,55,7,1,1,0,0,1,0,0,1,2
12388,135000,1,65,0,0,1,0,0,0,1,2,1,2
12389,135000,1,65,0,0,0,0,0,0,1,2,1,2
12390,234000,2,57,7,1,0,0,1,1,1,0,1,2
12391,301500,2,25,2,1,0,1,1,1,1,0,0,1
12392,301500,2,25,2,1,1,1,1,1,1,0,0,1
12393,180000,1,34,8,1,1,0,0,1,0,3,1,2
12396,315000,2,49,1,1,1,0,0,1,0,1,1,1
12397,76500,4,40,5,1,0,0,0,1,0,3,1,1
12398,76500,4,40,5,1,1,0,0,1,0,3,1,1
12399,216000,4,35,11,1,1,1,0,0,0,0,1,1
12400,216000,4,35,11,1,0,1,0,0,0,0,1,1
12401,180000,3,29,2,1,1,0,1,0,1,1,1,1
12402,180000,3,29,2,1,0,0,1,0,1,1,1,1
12403,270000,2,41,3,1,1,0,0,0,1,0,1,3
12406,180000,4,34,9,1,0,1,1,0,1,1,1,1
12407,180000,2,50,8,1,0,0,0,0,1,0,1,1
12408,180000,2,50,8,1,1,0,0,0,1,0,1,1
12409,90000,2,28,9,1,0,0,0,0,1,0,1,1
12410,90000,2,28,9,1,1,0,0,0,1,0,1,1
12411,157500,2,49,6,1,0,1,1,0,1,0,1,0
12412,225000,2,30,4,1,1,1,1,0,1,1,0,1
12413,180000,4,41,8,1,0,1,1,0,1,1,1,1
12414,180000,4,41,8,1,1,1,1,0,1,1,1,1
12415,117000,2,43,18,1,1,0,0,0,1,0,1,0
12416,117000,2,43,18,1,0,0,0,0,1,0,1,0
12417,90000,1,43,0,1,1,0,0,0,1,0,1,2
12418,90000,1,43,0,1,0,0,0,0,1,0,1,2
12419,126000,2,62,0,0,0,0,0,0,1,2,1,0
12420,126000,2,62,0,0,1,0,0,0,1,2,1,0
12421,157500,4,37,8,1,0,0,0,0,1,0,1,1
12422,157500,4,42,2,1,0,1,0,0,1,1,1,1
12423,207000,2,30,1,1,1,0,0,0,0,1,1,1
12424,135000,4,39,17,1,1,1,1,0,1,3,1,1
12425,135000,4,39,17,1,0,1,1,0,1,3,1,1
12426,112500,2,62,0,0,1,0,0,0,1,2,1,1
12427,112500,2,62,0,0,0,0,0,0,1,2,1,1
12428,95850,2,52,18,1,1,0,1,0,1,1,1,1
12429,95850,2,52,18,1,0,0,1,0,1,1,1,1
12430,121500,2,40,0,1,0,1,1,0,1,0,1,3
12431,207000,2,32,1,1,0,1,1,0,1,0,1,0
12432,207000,2,32,1,1,1,1,1,0,1,0,1,0
12433,121500,2,43,4,1,0,1,1,0,1,0,1,1
12435,135000,4,38,17,1,1,0,0,0,0,0,1,0
12436,144000,3,34,0,1,1,1,1,0,1,0,1,1
12437,360000,3,31,1,1,0,1,0,0,0,0,1,1
12438,360000,3,31,1,1,1,1,0,0,0,0,1,1
12439,81000,1,49,1,1,0,0,0,0,1,0,1,2
12440,81000,1,49,1,1,1,0,0,0,1,0,1,2
12441,67500,2,48,3,1,1,0,0,0,1,1,1,1
12442,67500,2,33,8,1,0,0,0,0,1,0,1,1
12443,337500,2,42,0,1,1,1,1,0,0,1,1,3
