,totalIncome,famSize,ageYrs,yrsEmpl,UNEMPLOYED,ApprStatus,ownsCarR,ownsRealtyR,eduLvlR,incomeTypeR,housingTypeR,famStatusR,genderR
8547,135000.0,2.0,57.0,36.84127668603736,1,0,0,1,1,0,1,1,1
8548,202500.0,3.0,28.0,1.1773000130050582,1,0,0,1,1,3,1,1,1
8549,157500.0,1.0,60.0,11.841447805225297,1,1,1,1,1,0,1,3,1
8550,112500.0,2.0,62.0,16.260429714504745,1,0,1,1,1,0,1,1,1
8551,135000.0,2.0,47.0,2.258773280765519,1,1,1,1,1,0,1,1,1
8552,270000.0,2.0,49.0,1.3443123404313573,1,1,0,1,1,1,1,1,1
8553,225000.0,1.0,33.0,0.3449762828805519,1,0,1,1,1,0,1,2,1
8554,225000.0,1.0,33.0,0.3449762828805519,1,1,1,1,1,0,1,2,1
8555,225000.0,1.0,52.0,24.34546910614181,1,1,1,0,1,1,1,3,1
8556,360000.0,2.0,39.0,0.0,0,1,1,1,1,2,1,1,1
8557,360000.0,2.0,39.0,0.0,0,0,1,1,1,2,1,1,1
8558,427500.0,3.0,44.0,1.1773000130050582,1,1,1,1,1,0,1,0,1
8559,225000.0,2.0,46.0,1.927486532919909,1,0,1,1,2,0,1,1,1
8560,135000.0,2.0,31.0,4.178046092664463,1,1,1,1,0,1,1,1,1
8561,270000.0,2.0,38.0,6.009705880339774,1,1,0,1,1,1,1,3,1
8562,360000.0,1.0,45.0,1.2594372232147135,1,0,1,0,1,1,1,2,1
8563,360000.0,1.0,45.0,1.2594372232147135,1,1,1,0,1,1,1,2,1
8564,135000.0,2.0,55.0,19.43092602859744,1,0,0,1,0,0,1,1,1
8565,135000.0,2.0,55.0,19.43092602859744,1,1,0,1,0,0,1,1,1
8566,112500.0,2.0,57.0,0.0,0,1,1,0,1,2,1,1,1
8567,270000.0,2.0,39.0,2.261511187772508,1,0,0,0,1,1,1,2,1
8568,135000.0,2.0,45.0,1.6810749022909437,1,0,1,1,1,0,1,1,1
8569,315000.0,2.0,45.0,14.343894809612792,1,1,1,1,1,0,1,1,1
8570,36900.0,2.0,51.0,4.928232612579314,1,0,0,1,1,0,1,1,1
8571,36900.0,2.0,51.0,4.928232612579314,1,1,0,1,1,0,1,1,1
8572,135000.0,2.0,38.0,19.51580114581408,1,1,0,1,1,0,1,1,1
8573,135000.0,2.0,38.0,19.51580114581408,1,0,0,1,1,0,1,1,1
8574,364500.0,2.0,23.0,1.8398735086962767,1,1,0,1,1,0,1,1,1
8575,364500.0,2.0,23.0,1.8398735086962767,1,0,0,1,1,0,1,1,1
8576,225000.0,1.0,46.0,0.9254125683621156,1,1,0,1,1,0,1,2,1
8577,135000.0,4.0,55.0,16.59993018337132,1,1,0,1,1,0,1,1,1
8578,180000.0,3.0,39.0,4.928232612579314,1,1,1,1,0,0,1,1,1
8579,180000.0,3.0,39.0,4.928232612579314,1,0,1,1,0,0,1,1,1
8580,225000.0,1.0,57.0,14.51090713703909,1,1,0,0,0,1,2,2,1
8581,112500.0,4.0,59.0,27.5159654202345,1,0,0,1,1,0,1,1,1
8582,112500.0,4.0,59.0,27.5159654202345,1,1,0,1,1,0,1,1,1
8583,292500.0,3.0,46.0,4.596945864733704,1,0,0,1,1,0,1,1,1
8584,315000.0,3.0,48.0,1.3470502474383457,1,1,1,1,0,1,1,1,1
8585,315000.0,3.0,48.0,1.3470502474383457,1,0,1,1,0,1,1,1,1
8586,180000.0,3.0,33.0,4.599683771740692,1,1,1,1,0,0,3,1,1
8587,180000.0,3.0,33.0,4.599683771740692,1,0,1,1,0,0,3,1,1
8588,135000.0,1.0,51.0,10.34655057940957,1,1,1,1,0,1,1,2,1
8589,135000.0,1.0,51.0,10.34655057940957,1,0,1,1,0,1,1,2,1
8590,67500.0,4.0,33.0,4.766696099166992,1,1,0,1,1,0,1,1,1
8591,180000.0,1.0,27.0,5.347132384648555,1,0,0,0,1,1,1,2,1
8592,180000.0,5.0,28.0,9.514226849285064,1,0,1,0,1,0,1,1,1
8593,157500.0,2.0,54.0,6.598355886842303,1,1,1,0,1,1,1,1,1
8594,180000.0,2.0,55.0,6.431343559416004,1,0,1,0,1,0,1,1,1
8595,180000.0,2.0,55.0,6.431343559416004,1,1,1,0,1,0,1,1,1
8596,121500.0,2.0,39.0,8.514890791734258,1,0,0,1,1,3,1,1,1
8597,135000.0,2.0,53.0,10.765450351478812,1,1,1,0,1,1,1,1,1
8598,90000.0,2.0,46.0,1.927486532919909,1,1,0,1,1,1,1,0,1
8599,90000.0,2.0,46.0,1.927486532919909,1,0,0,1,1,1,1,0,1
8600,247500.0,1.0,28.0,3.7673600416161865,1,0,0,0,1,0,1,2,1
8601,247500.0,1.0,28.0,3.7673600416161865,1,1,0,0,1,0,1,2,1
8602,112500.0,2.0,61.0,0.0,0,1,0,0,1,2,1,1,1
8603,148500.0,3.0,36.0,7.844103575022074,1,0,1,0,1,1,1,1,1
8604,337500.0,2.0,62.0,0.0,0,0,0,0,1,2,1,1,1
8605,247500.0,3.0,29.0,8.7667782363772,1,0,1,0,0,1,1,1,1
8606,112500.0,1.0,59.0,0.0,0,0,1,1,1,2,1,3,1
8607,112500.0,4.0,41.0,0.3477141898875404,1,1,1,0,0,0,1,1,1
8608,202500.0,3.0,43.0,2.431261422205795,1,0,1,0,0,1,2,1,1
8609,157500.0,1.0,27.0,0.5996016345304832,1,1,0,0,2,1,1,2,1
8610,112500.0,2.0,52.0,0.0,0,1,1,0,1,2,1,1,1
8611,180000.0,2.0,30.0,4.180783999671451,1,1,0,0,0,1,1,1,1
8612,135000.0,3.0,31.0,0.2628390726708967,1,1,0,0,1,0,1,1,1
8613,162000.0,2.0,65.0,0.0,0,1,0,0,1,2,1,1,1
8614,162000.0,2.0,65.0,0.0,0,0,0,0,1,2,1,1,1
8615,81000.0,2.0,49.0,8.928314749789523,1,1,1,0,1,0,1,1,1
8616,315000.0,2.0,56.0,10.84484965468148,1,0,1,0,0,0,1,1,1
8617,315000.0,2.0,46.0,13.842857827333894,1,0,1,0,1,0,1,1,1
8618,202500.0,2.0,56.0,1.095162802795403,1,1,1,0,1,0,1,1,1
8619,225000.0,4.0,41.0,3.4333353867635883,1,1,1,0,1,0,1,1,1
8620,112500.0,2.0,63.0,0.0,0,0,0,0,1,2,1,1,1
8621,112500.0,2.0,63.0,0.0,0,1,0,0,1,2,1,1,1
8622,126000.0,2.0,57.0,0.0,0,0,0,0,0,2,1,1,1
8623,126000.0,2.0,57.0,0.0,0,1,0,0,0,2,1,1,1
8624,274500.0,2.0,48.0,9.766114293928007,1,0,1,0,1,1,1,1,1
8625,274500.0,2.0,48.0,9.766114293928007,1,1,1,0,1,1,1,1,1
8626,202500.0,2.0,45.0,0.0,0,1,1,1,1,2,1,1,1
8627,112500.0,2.0,59.0,0.0,0,1,1,0,1,2,1,1,1
8628,58500.0,1.0,38.0,6.51348076962566,1,0,0,0,1,0,1,2,1
8629,292500.0,2.0,51.0,1.262175130221702,1,1,1,0,1,0,1,1,1
8630,292500.0,2.0,51.0,1.262175130221702,1,0,1,0,1,0,1,1,1
8631,202500.0,2.0,57.0,11.181612216541064,1,0,1,0,1,0,1,1,1
8632,202500.0,2.0,57.0,11.181612216541064,1,1,1,0,1,0,1,1,1
8633,180000.0,2.0,48.0,3.181447942120646,1,1,0,0,1,0,1,1,1
8634,90000.0,4.0,40.0,2.012361650136553,1,0,0,0,1,0,1,1,1
8635,67500.0,2.0,62.0,0.0,0,1,0,0,1,2,1,1,1
8636,135000.0,4.0,41.0,3.682484924399543,1,1,0,0,1,1,5,1,1
8637,135000.0,4.0,41.0,3.682484924399543,1,0,0,0,1,1,5,1,1
8638,222750.0,2.0,49.0,12.766860373587413,1,1,0,0,0,0,1,1,1
8639,222750.0,2.0,49.0,12.766860373587413,1,0,0,0,0,0,1,1,1
8640,135000.0,3.0,32.0,3.682484924399543,1,1,0,0,1,1,1,1,1
8641,225000.0,2.0,28.0,7.014517751904556,1,1,1,0,1,0,1,1,1
8642,360000.0,4.0,33.0,0.928150475369104,1,1,1,0,0,1,1,1,1
8643,108000.0,2.0,63.0,0.0,0,0,1,0,1,2,1,1,1
8644,108000.0,2.0,63.0,0.0,0,1,1,0,1,2,1,1,1
8645,225000.0,2.0,35.0,11.26374942675072,1,0,1,0,1,0,1,1,1
8646,76500.0,3.0,29.0,1.4319253646549894,1,1,0,0,1,0,1,1,1
8647,76500.0,3.0,29.0,1.4319253646549894,1,0,0,0,1,0,1,1,1
8648,180000.0,3.0,36.0,7.348542406757154,1,1,1,0,1,0,1,1,1
8649,247500.0,4.0,38.0,10.34655057940957,1,1,1,0,1,0,1,1,1
8650,135000.0,3.0,49.0,9.180202194432466,1,1,1,0,0,0,1,1,1
8651,135000.0,3.0,49.0,9.180202194432466,1,0,1,0,0,0,1,1,1
8652,315000.0,5.0,42.0,8.514890791734258,1,0,1,0,0,0,1,1,1
8653,90000.0,1.0,23.0,3.0144356146943467,1,0,1,0,1,0,1,2,1
8654,270000.0,3.0,38.0,14.844931791891687,1,1,0,0,1,1,1,1,1
8655,180000.0,2.0,31.0,6.929642634687912,1,1,1,0,1,0,1,1,1
8656,135000.0,4.0,32.0,13.842857827333894,1,1,1,0,0,0,3,1,1
8657,225000.0,2.0,64.0,0.0,0,1,1,0,1,2,2,1,1
8658,225000.0,3.0,38.0,1.927486532919909,1,0,1,0,1,0,1,1,1
8659,225000.0,4.0,36.0,11.929060829448929,1,1,1,0,1,0,1,1,1
8660,225000.0,4.0,36.0,11.929060829448929,1,0,1,0,1,0,1,1,1
8661,180000.0,3.0,40.0,2.680410959841749,1,0,0,0,1,1,1,1,1
8662,180000.0,3.0,40.0,2.680410959841749,1,1,0,0,1,1,1,1,1
8663,225000.0,2.0,58.0,8.514890791734258,1,1,1,0,1,0,5,0,1
8664,225000.0,2.0,58.0,8.514890791734258,1,0,1,0,1,0,5,0,1
8665,166500.0,2.0,54.0,0.928150475369104,1,1,1,0,0,1,1,1,1
8666,315000.0,2.0,31.0,2.5982737496320936,1,0,0,0,0,0,1,1,1
8667,315000.0,2.0,31.0,2.5982737496320936,1,1,0,0,0,0,1,1,1
8668,157500.0,2.0,38.0,7.928978692238718,1,0,0,0,1,0,1,1,1
8669,157500.0,2.0,38.0,7.928978692238718,1,1,0,0,1,0,1,1,1
8670,202500.0,3.0,39.0,16.515055066154677,1,1,1,0,1,0,1,1,1
8671,202500.0,3.0,39.0,16.515055066154677,1,0,1,0,1,0,1,1,1
8672,450000.0,2.0,40.0,11.348624543967365,1,0,0,0,2,1,1,1,1
8673,360000.0,3.0,31.0,9.681239176711363,1,1,1,0,1,3,1,1,1
8674,337500.0,3.0,40.0,2.7652860770583927,1,0,1,0,1,1,1,1,1
8675,540000.0,3.0,39.0,1.927486532919909,1,1,1,0,0,0,1,1,1
8676,270000.0,1.0,37.0,3.8440214378118647,1,1,1,0,1,1,1,2,1
8677,270000.0,1.0,37.0,3.8440214378118647,1,0,1,0,1,1,1,2,1
8678,148500.0,2.0,52.0,29.09573776326687,1,0,1,0,1,0,1,1,1
8679,135000.0,1.0,51.0,7.515554734183453,1,1,0,1,0,1,1,3,1
8680,202500.0,4.0,40.0,3.928896555028509,1,0,0,0,1,1,1,1,1
8681,157500.0,2.0,32.0,1.8426114157032656,1,1,1,0,1,0,1,3,1
8682,135000.0,2.0,32.0,12.766860373587413,1,1,1,0,1,1,1,1,1
8683,135000.0,2.0,47.0,4.514808654524049,1,1,0,0,1,0,1,1,1
8684,292500.0,2.0,32.0,7.515554734183453,1,1,0,0,1,3,1,1,1
8685,180000.0,2.0,55.0,0.6817388447401383,1,1,1,1,1,0,1,1,1
8686,180000.0,2.0,55.0,0.6817388447401383,1,0,1,1,1,0,1,1,1
8687,292500.0,2.0,43.0,2.7652860770583927,1,1,0,0,1,0,1,1,1
8688,90000.0,3.0,36.0,2.094498860346208,1,0,1,0,1,0,3,1,1
8689,90000.0,3.0,36.0,2.094498860346208,1,1,1,0,1,0,3,1,1
8690,270000.0,4.0,50.0,3.0144356146943467,1,0,1,0,1,0,1,1,1
8691,270000.0,4.0,50.0,3.0144356146943467,1,1,1,0,1,0,1,1,1
8692,180000.0,2.0,28.0,4.514808654524049,1,0,0,0,1,0,1,1,1
8693,337500.0,3.0,32.0,5.095244940005613,1,0,1,1,0,0,1,1,1
8694,337500.0,2.0,37.0,6.7653682142686025,1,1,1,0,0,0,1,1,1
8695,135000.0,1.0,51.0,4.928232612579314,1,0,1,1,1,0,1,4,1
8696,135000.0,1.0,51.0,4.928232612579314,1,1,1,1,1,0,1,4,1
8697,247500.0,1.0,32.0,2.261511187772508,1,1,1,1,1,0,3,2,1
8698,315000.0,2.0,47.0,14.17962038919348,1,1,1,0,1,1,1,1,1
8699,315000.0,2.0,47.0,14.17962038919348,1,0,1,0,1,1,1,1,1
8700,315000.0,2.0,46.0,9.599101966501708,1,1,0,1,1,1,1,3,1
8701,247500.0,2.0,53.0,2.094498860346208,1,1,0,1,1,0,1,1,1
8702,247500.0,2.0,53.0,2.094498860346208,1,0,0,1,1,0,1,1,1
8703,900000.0,2.0,65.0,5.259519360424923,1,1,1,0,0,3,1,1,1
8704,202500.0,2.0,45.0,6.680493097051959,1,1,1,1,1,0,1,1,1
8705,360000.0,4.0,44.0,0.7857793110057016,1,0,1,1,1,1,1,1,1
8706,180000.0,1.0,34.0,6.95154589074382,1,0,0,1,2,0,1,2,1
8707,225000.0,2.0,42.0,9.70314243276727,1,1,1,1,1,0,1,3,1
8708,234000.0,3.0,33.0,4.785861448215911,1,1,0,1,1,0,1,1,1
8709,234000.0,3.0,33.0,4.785861448215911,1,0,0,1,1,0,1,1,1
8710,135000.0,4.0,37.0,5.952209833193016,1,0,1,1,0,0,1,1,1
8711,225000.0,2.0,43.0,10.617603373101431,1,1,0,1,1,1,1,3,1
8712,112500.0,2.0,48.0,11.367789893016283,1,1,0,1,1,1,1,1,1
8713,112500.0,2.0,48.0,11.367789893016283,1,0,0,1,1,1,1,1,1
8714,135000.0,1.0,27.0,2.198539326611772,1,0,0,0,1,1,1,2,1
8715,135000.0,1.0,27.0,2.198539326611772,1,1,0,0,1,1,1,2,1
8716,675000.0,2.0,49.0,3.0363388707502548,1,1,0,1,0,1,1,1,1
8717,675000.0,2.0,49.0,3.0363388707502548,1,0,0,1,0,1,1,1,1
8718,225000.0,2.0,36.0,4.038412835308049,1,1,0,1,0,0,3,2,1
8719,225000.0,2.0,36.0,4.038412835308049,1,0,0,1,0,0,3,2,1
8720,337500.0,3.0,36.0,9.785279642976926,1,0,1,0,0,3,1,1,1
8721,337500.0,3.0,36.0,9.785279642976926,1,1,1,0,0,3,1,1,1
8722,225000.0,2.0,42.0,4.533974003572968,1,0,1,1,0,0,0,1,1
8723,225000.0,2.0,42.0,4.533974003572968,1,1,1,1,0,0,0,1,1
8724,157500.0,2.0,43.0,3.2854884083862093,1,1,0,1,0,1,1,1,1
8725,157500.0,2.0,43.0,3.2854884083862093,1,0,0,1,0,1,1,1,1
8726,157500.0,1.0,32.0,1.0376667556486443,1,1,1,1,2,1,1,2,1
8727,360000.0,3.0,35.0,2.869326543323956,1,1,0,0,3,0,1,1,1
8728,180000.0,1.0,28.0,2.951463753533611,1,1,0,1,1,1,3,2,1
8729,180000.0,1.0,28.0,2.951463753533611,1,0,0,1,1,1,3,2,1
8730,157500.0,5.0,39.0,7.87148264509196,1,1,0,1,1,0,1,1,1
8731,157500.0,5.0,39.0,7.87148264509196,1,0,0,1,1,0,1,1,1
8732,292500.0,2.0,58.0,7.452582873022718,1,0,1,0,1,1,1,1,1
8733,292500.0,2.0,58.0,7.452582873022718,1,1,1,0,1,1,1,1,1
8734,337500.0,4.0,36.0,10.869490817744374,1,1,1,1,1,3,5,1,1
8735,337500.0,4.0,36.0,10.869490817744374,1,0,1,1,1,3,5,1,1
8736,135000.0,2.0,34.0,0.533891866362759,1,0,1,0,1,0,1,1,1
8737,292500.0,2.0,50.0,1.952127695982806,1,0,1,0,0,0,1,1,1
8738,292500.0,2.0,50.0,1.952127695982806,1,1,1,0,0,0,1,1,1
8739,112500.0,2.0,28.0,2.2834144438284154,1,1,1,0,1,0,1,1,1
8740,112500.0,2.0,28.0,2.2834144438284154,1,0,1,0,1,0,1,1,1
8741,135000.0,2.0,42.0,8.20003148593058,1,1,0,1,1,0,1,1,1
8742,130500.0,4.0,32.0,7.953619855301614,1,1,1,1,1,0,1,1,1
8743,130500.0,4.0,32.0,7.953619855301614,1,0,1,1,1,0,1,1,1
8744,162000.0,2.0,36.0,2.869326543323956,1,0,1,0,1,0,1,1,1
8745,810000.0,3.0,51.0,12.20011362314079,1,0,1,1,0,1,1,1,1
8746,810000.0,3.0,51.0,12.20011362314079,1,1,1,1,0,1,1,1,1
8747,135000.0,3.0,31.0,4.366961676146669,1,0,1,0,1,0,1,1,1
8748,135000.0,3.0,31.0,4.366961676146669,1,1,1,0,1,0,1,1,1
8749,112500.0,3.0,51.0,14.113910621025756,1,0,0,1,1,0,1,1,1
8750,112500.0,3.0,51.0,14.113910621025756,1,1,0,1,1,0,1,1,1
8751,450000.0,3.0,48.0,4.785861448215911,1,1,1,1,0,1,1,1,1
8752,450000.0,3.0,48.0,4.785861448215911,1,0,1,1,0,1,1,1,1
8753,180000.0,2.0,50.0,4.366961676146669,1,0,0,1,1,0,1,1,1
8754,135000.0,3.0,35.0,2.951463753533611,1,1,1,0,0,0,1,1,1
8755,135000.0,3.0,35.0,2.951463753533611,1,0,1,0,0,0,1,1,1
8756,315000.0,2.0,44.0,6.617521235891223,1,1,1,1,2,0,1,1,1
8757,112500.0,2.0,37.0,1.7851153685565069,1,0,1,0,0,1,3,1,1
8758,202500.0,3.0,41.0,0.2847423287268047,1,0,0,1,1,1,1,1,1
8759,202500.0,3.0,41.0,0.2847423287268047,1,1,0,1,1,1,1,1,1
8760,171000.0,4.0,38.0,15.534884357652793,1,1,0,0,1,0,2,1,1
8761,171000.0,4.0,38.0,15.534884357652793,1,0,0,0,1,0,2,1,1
8762,225000.0,2.0,53.0,3.534637946022164,1,1,1,1,1,0,1,1,1
8763,180000.0,3.0,40.0,11.534802220442582,1,1,0,0,1,0,2,1,1
8764,180000.0,2.0,37.0,6.617521235891223,1,1,0,0,0,0,3,1,1
8765,427500.0,2.0,46.0,4.284824465937015,1,1,1,0,0,0,1,1,1
8766,427500.0,2.0,46.0,4.284824465937015,1,0,1,0,0,0,1,1,1
8767,225000.0,2.0,27.0,7.704470317665661,1,0,1,0,1,0,1,1,1
8768,225000.0,2.0,27.0,7.704470317665661,1,1,1,0,1,0,1,1,1
8769,148500.0,2.0,29.0,8.284906603147224,1,1,1,0,1,3,1,1,1
8770,148500.0,2.0,29.0,8.284906603147224,1,0,1,0,1,3,1,1,1
8771,315000.0,1.0,49.0,0.36687953893646,1,0,1,1,1,0,1,2,1
8772,315000.0,1.0,49.0,0.36687953893646,1,1,1,1,1,0,1,2,1
8773,247500.0,2.0,55.0,3.2854884083862093,1,0,1,1,0,1,1,1,1
8774,112500.0,2.0,52.0,12.038577109728468,1,1,1,1,1,0,1,1,1
8775,112500.0,2.0,52.0,12.038577109728468,1,0,1,1,1,0,1,1,1
8776,292500.0,3.0,43.0,21.45150139975496,1,1,0,0,1,3,1,1,1
8777,292500.0,3.0,43.0,21.45150139975496,1,0,0,0,1,3,1,1,1
8778,157500.0,2.0,34.0,9.785279642976926,1,1,0,0,1,0,0,1,1
8779,157500.0,2.0,34.0,9.785279642976926,1,0,0,0,1,0,0,1,1
8780,247500.0,2.0,45.0,2.198539326611772,1,1,1,0,0,1,1,1,1
8781,247500.0,2.0,45.0,2.198539326611772,1,0,1,0,0,1,1,1,1
8782,135000.0,3.0,28.0,4.870736565432555,1,0,1,1,1,0,1,1,1
8783,135000.0,3.0,28.0,4.870736565432555,1,1,1,1,1,0,1,1,1
8784,112500.0,2.0,61.0,6.36563379124828,1,1,1,0,1,1,3,1,1
8785,144000.0,1.0,29.0,4.870736565432555,1,0,0,0,1,0,3,2,1
8786,144000.0,1.0,29.0,4.870736565432555,1,1,0,0,1,0,3,2,1
8787,225000.0,3.0,35.0,3.452500735812508,1,1,1,1,1,0,2,1,1
8788,270000.0,1.0,50.0,4.366961676146669,1,0,0,1,1,1,2,2,1
8789,135000.0,3.0,36.0,4.451836793363313,1,0,1,0,1,1,1,2,1
8790,135000.0,3.0,36.0,4.451836793363313,1,1,1,1,1,1,1,1,1
8791,225000.0,1.0,40.0,5.703060295557061,1,1,1,1,1,0,1,2,1
8792,360000.0,2.0,32.0,11.036503145170672,1,1,1,1,1,1,1,1,1
8793,360000.0,2.0,32.0,11.036503145170672,1,0,1,1,1,1,1,1,1
8794,270000.0,1.0,32.0,0.533891866362759,1,1,0,1,2,1,1,2,1
8795,270000.0,1.0,32.0,0.533891866362759,1,0,0,1,2,1,1,2,1
8796,270000.0,2.0,51.0,6.702396353107867,1,1,1,1,1,0,1,1,1
8797,382500.0,2.0,33.0,4.785861448215911,1,1,1,1,0,0,1,1,1
8798,382500.0,2.0,42.0,4.199949348720371,1,0,1,0,1,1,1,0,1
8799,112500.0,3.0,40.0,0.2847423287268047,1,1,0,1,1,0,1,1,1
8800,117000.0,1.0,25.0,0.4517546561531037,1,1,1,0,1,0,1,2,1
8801,315000.0,2.0,57.0,30.61801405915248,1,1,1,0,0,0,1,1,1
8802,315000.0,2.0,57.0,30.61801405915248,1,0,1,0,0,0,1,1,1
8803,270000.0,2.0,42.0,0.6187669835794027,1,1,1,1,0,1,1,3,1
8804,135000.0,2.0,33.0,9.451254988124328,1,1,1,1,0,1,1,1,1
8805,517500.0,1.0,30.0,0.7857793110057016,1,1,0,1,0,1,1,2,1
8806,135000.0,3.0,33.0,1.7851153685565069,1,1,0,1,1,0,1,1,1
8807,360000.0,2.0,46.0,7.786607527875316,1,1,0,1,2,1,1,0,1
8808,157500.0,1.0,34.0,0.36687953893646,1,1,0,0,1,0,1,2,1
8809,202500.0,2.0,41.0,3.0363388707502548,1,0,1,1,1,0,1,1,1
8810,202500.0,2.0,41.0,3.0363388707502548,1,1,1,1,1,0,1,1,1
8811,54000.0,2.0,56.0,5.199285406271176,1,1,0,1,1,0,1,1,1
8812,247500.0,1.0,43.0,6.113746346605337,1,0,0,1,0,1,1,4,1
8813,148500.0,1.0,34.0,3.367625618595864,1,0,0,1,0,0,1,3,1
8814,148500.0,1.0,34.0,3.367625618595864,1,1,0,1,0,0,1,3,1
8815,135000.0,3.0,35.0,6.95154589074382,1,0,0,0,1,0,1,1,1
8816,135000.0,3.0,35.0,6.95154589074382,1,1,0,0,1,0,1,1,1
8817,171000.0,4.0,37.0,3.367625618595864,1,0,1,1,1,0,1,1,1
8818,171000.0,4.0,37.0,3.367625618595864,1,1,1,1,1,0,1,1,1
8819,90000.0,1.0,25.0,2.2834144438284154,1,1,0,1,1,0,1,2,1
8820,306000.0,2.0,32.0,4.533974003572968,1,0,1,0,2,0,1,0,1
8821,306000.0,2.0,32.0,4.533974003572968,1,1,1,0,2,0,1,0,1
8822,112500.0,4.0,28.0,5.037748892858854,1,1,1,1,1,0,1,1,1
8823,112500.0,4.0,28.0,5.037748892858854,1,0,1,1,1,0,1,1,1
8824,121500.0,2.0,53.0,9.87015476019357,1,1,1,1,1,1,1,1,1
8825,121500.0,2.0,53.0,9.87015476019357,1,0,1,1,1,1,1,1,1
8826,360000.0,3.0,25.0,4.199949348720371,1,0,1,1,2,1,1,1,1
8827,450000.0,2.0,59.0,15.285734820016838,1,0,1,1,1,1,1,1,1
8828,112500.0,2.0,31.0,5.451172850914118,1,1,1,1,1,0,1,1,1
8829,112500.0,2.0,31.0,5.451172850914118,1,0,1,1,1,0,1,1,1
8830,360000.0,2.0,52.0,14.869572954954585,1,1,1,1,0,0,1,1,1
8831,360000.0,2.0,52.0,14.869572954954585,1,0,1,1,0,0,1,1,1
8832,180000.0,2.0,45.0,11.288390589813616,1,0,0,0,3,0,5,1,1
8833,180000.0,2.0,45.0,11.288390589813616,1,1,0,0,3,0,5,1,1
8834,202500.0,4.0,44.0,10.36845383546548,1,0,1,0,1,0,1,1,1
8835,202500.0,4.0,44.0,10.36845383546548,1,1,1,0,1,0,1,1,1
8836,180000.0,2.0,40.0,0.7885172180126901,1,0,0,0,1,0,1,1,1
8837,180000.0,2.0,40.0,0.7885172180126901,1,1,0,0,1,0,1,1,1
8838,121500.0,3.0,37.0,3.622250970245796,1,1,0,0,1,0,1,1,1
8839,270000.0,2.0,48.0,1.117066058851311,1,0,0,0,0,0,0,1,1
8840,270000.0,2.0,48.0,1.117066058851311,1,1,0,0,0,0,0,1,1
8841,270000.0,2.0,57.0,1.70571606535384,1,1,0,0,1,0,1,0,1
8842,270000.0,2.0,57.0,1.70571606535384,1,0,0,0,1,0,1,0,1
8843,162000.0,2.0,55.0,0.0,0,1,1,0,0,2,1,1,1
8844,162000.0,2.0,55.0,0.0,0,0,1,0,0,2,1,1,1
8845,157500.0,4.0,27.0,7.288308452603407,1,0,1,0,1,0,1,1,1
8846,157500.0,4.0,27.0,7.288308452603407,1,1,1,0,1,0,1,1,1
8847,135000.0,2.0,37.0,1.3689535034942537,1,0,0,0,1,0,1,1,1
8848,225000.0,2.0,58.0,32.53728687105142,1,0,0,0,1,0,1,1,1
8849,225000.0,2.0,58.0,32.53728687105142,1,1,0,0,1,0,1,1,1
8850,117000.0,1.0,23.0,2.20127723361876,1,0,0,0,0,0,1,2,1
8851,180000.0,2.0,22.0,0.7885172180126901,1,0,0,0,2,0,3,0,1
8852,270000.0,2.0,51.0,1.9548656029897944,1,1,1,0,1,0,1,0,1
8853,225000.0,1.0,44.0,8.202769392937569,1,0,0,0,0,0,1,3,1
8854,225000.0,1.0,44.0,8.202769392937569,1,1,0,0,0,0,1,3,1
8855,157500.0,3.0,34.0,1.040404662655633,1,0,0,0,0,0,1,1,1
8856,157500.0,3.0,34.0,1.040404662655633,1,1,0,0,0,0,1,1,1
8857,180000.0,3.0,55.0,20.70679069385408,1,0,1,0,1,0,1,0,1
8858,180000.0,2.0,29.0,8.202769392937569,1,0,1,0,0,0,1,1,1
8859,180000.0,2.0,29.0,8.202769392937569,1,1,1,0,0,0,1,1,1
8860,180000.0,2.0,37.0,4.202687255727359,1,1,0,0,1,0,1,1,1
8861,180000.0,2.0,37.0,4.202687255727359,1,0,0,0,1,0,1,1,1
8862,180000.0,2.0,47.0,2.7871893331143007,1,1,1,0,1,0,1,1,1
8863,112500.0,2.0,52.0,0.706380007803035,1,1,0,0,1,0,1,1,1
8864,112500.0,2.0,52.0,0.706380007803035,1,0,0,0,1,0,1,1,1
8865,126000.0,2.0,54.0,15.203597609807185,1,0,0,0,3,0,1,1,1
8866,315000.0,2.0,39.0,13.287062704915227,1,0,1,0,0,1,1,1,1
8867,135000.0,2.0,40.0,5.117148196061521,1,0,1,0,1,0,1,1,1
8868,157500.0,2.0,43.0,10.039904994626855,1,0,1,0,1,0,1,1,1
8869,157500.0,2.0,43.0,10.039904994626855,1,1,1,0,1,0,1,1,1
8870,270000.0,2.0,44.0,19.87446696372957,1,1,0,0,1,0,1,1,1
8871,90000.0,3.0,30.0,5.117148196061521,1,1,0,0,1,0,1,1,1
8872,157500.0,2.0,57.0,6.201359370828969,1,1,1,0,0,0,1,1,1
8873,157500.0,2.0,57.0,6.201359370828969,1,0,1,0,0,0,1,1,1
8874,270000.0,2.0,47.0,25.70620888861509,1,0,0,0,1,1,1,1,1
8875,270000.0,2.0,47.0,25.70620888861509,1,1,0,0,1,1,1,1,1
8876,202500.0,2.0,41.0,2.368289561045059,1,0,1,0,3,0,0,1,1
8877,202500.0,2.0,41.0,2.368289561045059,1,1,1,0,3,0,0,1,1
